[0] 0:00	[Music] foreign
[989] 1:50:17	in which case Christians do need to know how to engage it
[990] 1:50:22	so um it was just it was just one of those things it was an incredibly useful
[991] 1:50:29	course incredibly useful course uh and I I benefited greatly from going
[992] 1:50:38	through that course it was it changed my mind on a lot of things you know I changed my mind on a lot of things and a
[993] 1:50:46	lot of say my philosophical underpinnings regarding the spirit world were altered as a result of that course
[994] 1:50:53	it was just it just if if I ever taught at a seminary I
[995] 1:50:58	would teach this course I I would absolutely make this a
[996] 1:51:04	a course that I I would teach at least once a year just because I think
[997] 1:51:11	I think it's it's just something that needs to be happen more in seminaries especially as we see this phenomena
[998] 1:51:18	continue to to grow in our culture
[999] 1:51:23	now so absolutely I I don't know any seminars right now that teach this stuff
[1000] 1:51:30	honestly I know where it's taught this instructor has to fight tooth and nail to get it
[1001] 1:51:35	taught it's not something that seminars want taught
[1002] 1:51:41	seminaries are really risk adverse they're really risk adverse
[1003] 1:51:48	academics are risk adverse any any potential course that could
[1004] 1:51:55	disturb the students or make waves in the community of the
[1005] 1:52:03	professors tend to get pushed aside
[1006] 1:52:11	oh yeah we had we we couldn't get laugh and talk we wanted Latin Todd and we couldn't get that done
[1007] 1:52:16	yeah we had arranged like a large class of 15 20 students you know who would basically sign a petition saying hey we
[1008] 1:52:23	want laughing thought we couldn't get that done you know
[1009] 1:52:31	yeah if we couldn't get Latin Latin uh um thought you know uh of course of
[1010] 1:52:38	course the academics they probably wouldn't know the difference between Latin teaching Latin and defense against
[1011] 1:52:43	the dark arts and follow with sound exactly the same to them
[1012] 1:52:50	issues
[1013] 1:52:59	yeah speaking Latin how do I take the bus to the Vatican and you end up summoning a demon by a mistake
[1014] 1:53:17	where's the bathroom because where's the bathroom in in Latin and the Gorgon
[1015] 1:53:24	appears laughs
[1016] 1:53:30	I can see why his Seminary wouldn't want that
[1017] 1:53:35	[Laughter]
[1018] 1:53:42	Leviosa [Laughter]
[1019] 1:53:49	yeah Latin sounds um
[1020] 1:53:54	okay academics really want to protect their jobs unfortunately yes it's really true yeah there they are super risk
[1021] 1:54:01	adverse it's one of the most risk adverse fields that you'll ever encounter
[1022] 1:54:07	just crazy crazy risk adverse so it's an unfortunate state of the
[1023] 1:54:14	Seminary that they won't teach anything that
[1024] 1:54:19	will make them uncomfortable or anyone else uncomfortable so
[1025] 1:54:28	oh boy but unfortunately um I wish it was otherwise I wish it was
[1026] 1:54:35	otherwise because I think we need it good
[1027] 1:54:40	hi yeah
[1028] 1:54:46	uh seriously uh Reverend uh Ron's Revelation room says seriously if anyone
[1029] 1:54:52	who would be Christian doesn't take this serious I don't know what they're doing
[1030] 1:54:57	I know what they're doing I just don't care for which is protecting their their interests
[1031] 1:55:03	so I know what they're doing and I wish it was otherwise because you know
[1032] 1:55:10	people are hurting from this oh uh I will say one thing though
[1033] 1:55:16	and I've mentioned this before on this channel that um
[1034] 1:55:25	uh that I heard a lot of freaky stories about the Paranormal when I went to Seminary
[1035] 1:55:33	a lot of them and not in that class believe it or not that class was just not
[1036] 1:55:39	you know uh I heard a lot of people I mean if you
[1037] 1:55:45	want to hear weird weird stories about the Paranormal go to Seminary because it's just
[1038] 1:55:50	yeah um Barry I heard from about some strange stuff when I was there
[1039] 1:55:57	so yeah I'll tell you what if you go to the if you if you take one of those classes
[1040] 1:56:02	you'll be the guy everyone in the Seminary comes to to confide in the ghost I saw this strange thing I don't know
[1041] 1:56:07	what what I saw can you help me out here yeah you get that reputation if you if you
[1042] 1:56:14	attend one of those classes at a seminary like that because they'll be too afraid to go the Prof
[1043] 1:56:20	but as a fellow seminarian you'll be approachable so you know
[1044] 1:56:27	I had former wiccans I had people who used to practice voodoo uh come up to me who basically came to
[1045] 1:56:35	life in Christ and wanted wanted to be pastors coming up to me and say Hey you know uh I saw this thing
[1046] 1:56:43	you know 20 years ago I'd like to talk to you about it I'm like okay let's grab a coffee
[1047] 1:56:48	and you go and you listen and they they tell you I do some strange stuff you know you
[1048] 1:56:55	you'll hear some real strange stuff so I think I think it's definitely something that really is
[1049] 1:57:02	needed in seminars but I don't know of any right now that where you're gonna find it so anyway that's all I'm gonna say about
[1050] 1:57:09	that thank you very much to Super Chat very much appreciate it and I hope that provided a little insight to what's
[1051] 1:57:14	going on there
[1052] 1:57:21	um mouthwash what do you mean by being meaning by strange uh
[1053] 1:57:26	take that quickly it comes up here
[1054] 1:57:34	um this question no oh there it is
[1055] 1:57:41	um what do you mean by strange okay like electrical appliances street lights flickering on and off
[1056] 1:57:48	uh when you walk by flying objects
[1057] 1:57:53	um um ghostly visages basically seeing
[1058] 1:58:00	um strange people you know those sorts of things is what what
[1059] 1:58:06	basically most of what people were telling me Okay so
[1060] 1:58:13	um there's there's there's there's definitely there's definitely spooky
[1061] 1:58:19	encounters that people have had especially before they come to Christ that you know once they become come to
[1062] 1:58:26	Christ and they go to Seminary they realize that they don't know exactly what they were encountering back then
[1063] 1:58:34	so that's what I would say is the majority of it most of it again most of what I heard people say was you know
[1064] 1:58:40	when they were especially when they were doing a lot of say witchcraft they would
[1065] 1:58:45	encounter uh things that uh experiences where as I said electrical interference
[1066] 1:58:51	uh where they were had electrical interference um
[1067] 1:58:56	uh light bulbs blow out on them that sort of thing uh flying objects uh what would you
[1068] 1:59:04	describe as a poltergeist type activity uh telekinesis
[1069] 1:59:09	uh lots of telekinesis say that a lot of telekinesis
[1070] 1:59:15	and as I said uh seeing spirits so that's really what I mean by strange
[1071] 1:59:21	here so anyway uh thank you for that question
[1072] 1:59:26	okay let's get back to the super chats
[1073] 1:59:34	okay
[1074] 1:59:44	okay uh the next Super Chat here is from Lion green for two dollars is Ezekiel 26 a
[1075] 1:59:51	failed prophecy they sect don't cut it
[1076] 1:59:59	I don't know what you mean by that last piece here let's just bring it up though and just take a look here quick look I
[1077] 2:00:06	do believe this is the one about the prophecy of Nebuchadnezzar remember correctly
