[0] 0:00	[Music] foreign
[981] 1:52:23	and middle interpretation that I think is faulty so
[982] 1:52:28	again my assessment of that is based upon the data
[983] 1:52:34	go with the data every time go with the evidence follow the evidence and that should be true of anything you
[984] 1:52:40	know Christopher Wilson said it today he's following the evidence this is why he rejects the amount Ebel
[985] 1:52:48	amulet there's no evidence there if there's no evidence you shouldn't
[986] 1:52:54	follow it okay even if it is the academic consensus now the album meal that is not academic
[987] 1:53:01	consensus but there are other things that are that I think are worth contesting
[988] 1:53:07	so anyway thank you very much for the Super Chat I hope that helps
[989] 1:53:15	okay
[990] 1:53:28	uh we've got a 7.99 uh Super Chat here Australian from
[991] 1:53:34	David podesta was there a question attached to that I don't don't see a question either
[992] 1:53:40	anyway thank you very much for that Super Chat we do appreciate all the financial support that people like you
[993] 1:53:45	provide it keeps food on your table it helps us produce these videos
[994] 1:53:51	uh it's a gift oh thank you so very much we really appreciate it
[995] 1:53:56	um well that's that's really really generous we really appreciate that so um
[996] 1:54:02	again we are so grateful that we have supporters like you who do you know just
[997] 1:54:08	financially support us for the work we're doing so thank you very very much
[998] 1:54:23	he says only because you're a great teacher well thank you for the encouragement too
[999] 1:54:28	sometimes that really helps especially when we have some rough weeks this this week was a rough week so you know we we
[1000] 1:54:35	we do appreciate the encouragement as well and the prayers we can't do this thing without you guys prayers we covet
[1001] 1:54:42	your prayers you know if you can't donate anything at all we're fine with that
[1002] 1:54:48	pray for us absolutely pray for us and God Will Make A Way God will provide
[1003] 1:54:54	so thank you so very much for the Super Chat and thank you for the support
[1004] 1:55:02	we are grateful when God uses you to support us also so thank you so very
[1005] 1:55:08	much
[1006] 1:55:16	okay getting close here to Jack Reyes
[1007] 1:55:27	okay it should be I know eight
[1008] 1:55:36	okay here it is ancient Egyptian Bible please check your email for a donation okay
[1009] 1:55:42	I'll do that right now
[1010] 1:55:55	um thank you very much for that uh very generous uh donation of um 50 U.S thank
[1011] 1:56:02	you so very much we really really appreciate it uh you know this is a very very generous
[1012] 1:56:09	Super Chat we really appreciate it and um thank you so much you've been a very
[1013] 1:56:14	very faithful supporter of our Channel and we so appreciate all you've done to help
[1014] 1:56:20	so we really really appreciate it um I also see in my oh oh my
[1015] 1:56:28	oh wow uh we just got two more very generous super chats uh through the
[1016] 1:56:35	email um to PayPal that's what we're talking about here uh that we do have a PayPal
[1017] 1:56:40	address in in the link or in the description by the way for those who want to do it that way
[1018] 1:56:46	um we have one here from Slade neighbors he gave us uh two hundred dollars thank
[1019] 1:56:52	you very much for that super generous Super Chat but it's uh and we are so grateful for
[1020] 1:57:00	your support it's we we couldn't have done so well last month without your
[1021] 1:57:05	your guys support us um and you know it's just we're overwhelmed with you
[1022] 1:57:11	know how good you guys have been to us we so appreciate it and also from again from Jack Ray who
[1023] 1:57:19	gives us three hundred dollars wow
[1024] 1:57:26	wow uh PC so jackery gets more generous the
[1025] 1:57:31	more SQL he's forced to write [Laughter]
[1026] 1:57:39	I can sympathize with that I used to write a lot of SQL myself so uh it's an art it's a real art to write SQL
[1027] 1:57:49	but this is a really generous Super Chat uh we are really thankful and really
[1028] 1:57:56	grateful for this it's as I said it's been amazing how you've
[1029] 1:58:01	supported our Channel and we so very much appreciated so wow um
[1030] 1:58:08	350 plus from you tonight incredible thank you so very much we are s we're
[1031] 1:58:15	humbled and we so very much appreciate it thank you so very much
[1032] 1:58:21	woof okay um
[1033] 1:58:27	uh back to the super chats and the questions
[1034] 1:58:56	okay from Courtney Thompson for two dollars thank you very much for the Super Chat is there proof shemash is zedek or kitu
[1035] 1:59:04	or isar um
[1036] 1:59:09	that is a very I'm not sure the context of this question
[1037] 1:59:16	um is is by shemash do you mean say the sun god of Mesopotamia
[1038] 1:59:23	um and by esar are you by talking about
[1039] 1:59:28	Osiris uh I'm not really sure the context or
[1040] 1:59:34	exactly what you're driving out with this question um so it's hard for me to answer this
[1041] 1:59:42	um the dock is um
[1042] 1:59:48	um I forget which deity that one is exactly so um at least I think that's a deity
[1043] 1:59:55	um you see that name like in balls of dog
[1044] 2:00:03	so um I I'm not really sure of the context of this question or exactly what you're
[1045] 2:00:09	asking here so um one of the things one of the things is we have to keep in mind is even
[1046] 2:00:16	though sometimes um people will borrow deities
[1047] 2:00:23	it doesn't always happen that way there can be independent local deities
[1048] 2:00:28	that rise up that then are in uh integrated into larger pantheons now we
[1049] 2:00:34	see this often in Egypt we also see this in Mesopotamia as well you know each sort of city-state had its local deity
[1050] 2:00:40	that were then sort of aggregated into say the a Pantheon when city-states
[1051] 2:00:47	aggregated into Empires okay so
[1052] 2:00:52	it's hard to know exactly what you're what you're driving at here so um I hope that that discussion actually
[1053] 2:00:59	gave you a little bit of something here but um it please feel free to restrate the question and we'll take it if um if
[1054] 2:01:06	it's a little clearer so anyway thank you very much for the Super Chat very very much appreciate it
[1055] 2:01:14	okay the next Super Chat here is from n japones con Rafi for five dollars thank
[1056] 2:01:20	you very much for the Super Chat is Frank gaudio for real
[1057] 2:01:26	he's the guy who supposedly found Herculean underwater or is he another wrong Wyatt
[1058] 2:01:32	don't really know um I haven't looked into this
[1059] 2:01:37	um it's possible I mean we do find some cities underwater um Alexandria was found underwater and
[1060] 2:01:44	that was almost entirely because of earthquake it usually happens because of earthquake subsidence okay an area has a
[1061] 2:01:51	earthquake and the whole sort of elevation of the land drops underwater
[1062] 2:01:58	not not quickly by the way usually it happens over say
[1063] 2:02:03	10 or 50 years uh and the opposite could be true too where an earthquake can happen and the
[1064] 2:02:10	land raises up this is what happened to um
[1065] 2:02:16	the the fishing Village of Peter okay you know in um in the Common Era you had
[1066] 2:02:24	after the bosses were all dead there was an earthquake and it raised the elevation of the land
[1067] 2:02:31	and suddenly the this fishing Village was now 40 miles away from the Sea of
[1068] 2:02:37	Galilee well you're not going to still still live there once that happens if you're a
[1069] 2:02:44	fisherman you're gonna go closer to the water so so but it can't happen pretty fast it
[1070] 2:02:51	can happen pretty fast but usually that earthquake subsidence takes place over a
[1071] 2:02:57	period of years normally um but still you know even if it has even if
[1072] 2:03:04	it's as short as say five years that's gonna be that's pretty terrifying to have water sort of keep creeping in on
[1073] 2:03:10	you um from what I recall the one in Alexandria this science in Alexandria
[1074] 2:03:16	that happened quickly like within months within months so yeah that that was that was I mean it
